Va,x_cm,psi_V,n_cm-3,p_cm-3,phin_V,phip_V
0.758621,-3.437951e-06,0.352519,8.337763e+15,4.387948e+16,0.000060,0.747909
0.758621,-3.242740e-06,0.355790,9.466381e+15,3.866428e+16,0.000049,0.747909
0.758621,-3.058579e-06,0.359258,1.082935e+16,3.380980e+16,0.000040,0.747909
0.758621,-2.884842e-06,0.362901,1.247146e+16,2.936649e+16,0.000033,0.747909
0.758621,-2.720939e-06,0.366692,1.444508e+16,2.536007e+16,0.000026,0.747909
0.758621,-2.566314e-06,0.370609,1.681116e+16,2.179488e+16,0.000021,0.747909
0.758621,-2.420441e-06,0.374626,1.964020e+16,1.865831e+16,0.000017,0.747908
0.758621,-2.282825e-06,0.378720,2.301332e+16,1.592546e+16,0.000014,0.747908
0.758621,-2.152999e-06,0.382870,2.702334e+16,1.356359e+16,0.000011,0.747908
0.758621,-2.030521e-06,0.387056,3.177595e+16,1.153583e+16,0.000009,0.747908
0.758621,-1.914976e-06,0.391261,3.739094e+16,9.804102e+15,0.000007,0.747908
0.758621,-1.805971e-06,0.395469,4.400348e+16,8.331218e+15,0.000006,0.747908
0.758621,-1.703137e-06,0.399668,5.176555e+16,7.082255e+15,0.000005,0.747908
0.758621,-1.606123e-06,0.403846,6.084747e+16,6.025364e+15,0.000004,0.747908
0.758621,-1.514600e-06,0.407994,7.143959e+16,5.132128e+15,0.000003,0.747907
0.758621,-1.428258e-06,0.412105,8.375418e+16,4.377623e+15,0.000003,0.747907
0.758621,-1.346804e-06,0.416172,9.802755e+16,3.740273e+15,0.000002,0.747907
0.758621,-1.269960e-06,0.420192,1.145224e+17,3.201593e+15,0.000002,0.747907
0.758621,-1.197465e-06,0.424162,1.335307e+17,2.745869e+15,0.000002,0.747907
0.758621,-1.129075e-06,0.428079,1.553762e+17,2.359823e+15,0.000001,0.747907
0.758621,-1.064555e-06,0.431942,1.804187e+17,2.032287e+15,0.000001,0.747907
0.758621,-1.003687e-06,0.435750,2.090570e+17,1.753896e+15,0.000001,0.747907
0.758621,-9.462648e-07,0.439505,2.417339e+17,1.516815e+15,0.000001,0.747907
0.758621,-8.920928e-07,0.443206,2.789406e+17,1.314497e+15,0.000001,0.747907
0.758621,-8.409871e-07,0.446854,3.212224e+17,1.141475e+15,0.000001,0.747907
0.758621,-7.927742e-07,0.450452,3.691844e+17,9.931841e+14,0.000001,0.747907
0.758621,-7.472904e-07,0.454000,4.234984e+17,8.658085e+14,0.000001,0.747907
0.758621,-7.043810e-07,0.457500,4.849100e+17,7.561585e+14,0.000001,0.747907
0.758621,-6.639006e-07,0.460955,5.542469e+17,6.615627e+14,0.000000,0.747907
0.758621,-6.257114e-07,0.464367,6.324276e+17,5.797806e+14,0.000000,0.747907
0.758621,-5.896840e-07,0.467736,7.204710e+17,5.089301e+14,0.000000,0.747907
0.758621,-5.556958e-07,0.471066,8.195075e+17,4.474266e+14,0.000000,0.747907
0.758621,-5.236314e-07,0.474358,9.307901e+17,3.939335e+14,0.000000,0.747907
0.758621,-4.933821e-07,0.477613,1.055707e+18,3.473211e+14,0.000000,0.747907
0.758621,-4.648449e-07,0.480834,1.195797e+18,3.066317e+14,0.000000,0.747907
0.758621,-4.379231e-07,0.484023,1.352761e+18,2.710525e+14,0.000000,0.747907
0.758621,-4.125252e-07,0.487180,1.528481e+18,2.398912e+14,0.000000,0.747907
0.758621,-3.885648e-07,0.490308,1.725037e+18,2.125572e+14,0.000000,0.747907
0.758621,-3.659607e-07,0.493406,1.944724e+18,1.885455e+14,0.000000,0.747907
0.758621,-3.446361e-07,0.496478,2.190074e+18,1.674230e+14,0.000000,0.747907
0.758621,-3.245186e-07,0.499523,2.463877e+18,1.488177e+14,0.000000,0.747907
0.758621,-3.055398e-07,0.502544,2.769201e+18,1.324094e+14,0.000000,0.747907
0.758621,-2.876352e-07,0.505539,3.109422e+18,1.179217e+14,0.000000,0.747907
0.758621,-2.707441e-07,0.508511,3.488240e+18,1.051155e+14,0.000000,0.747907
0.758621,-2.548091e-07,0.511460,3.909718e+18,9.378371e+13,0.000000,0.747907
0.758621,-2.397761e-07,0.514386,4.378297e+18,8.374663e+13,0.000000,0.747907
0.758621,-2.255940e-07,0.517290,4.898835e+18,7.484788e+13,0.000000,0.747907
0.758621,-2.122147e-07,0.520173,5.476630e+18,6.695123e+13,0.000000,0.747907
0.758621,-1.995927e-07,0.523033,6.117455e+18,5.993782e+13,0.000000,0.747907
0.758621,-1.876852e-07,0.525873,6.827585e+18,5.370371e+13,0.000000,0.747907
0.758621,-1.764516e-07,0.528690,7.613828e+18,4.815795e+13,0.000000,0.747906
0.758621,-1.658539e-07,0.531487,8.483558e+18,4.322079e+13,0.000000,0.747906
0.758621,-1.558561e-07,0.534261,9.444741e+18,3.882221e+13,0.000000,0.747906
0.758621,-1.464242e-07,0.537014,1.050597e+19,3.490069e+13,0.000000,0.747906
0.758621,-1.375262e-07,0.539745,1.167647e+19,3.140206e+13,0.000000,0.747906
0.758621,-1.291319e-07,0.542453,1.296614e+19,2.827863e+13,0.000000,0.747906
0.758621,-1.212127e-07,0.545139,1.438559e+19,2.548832e+13,0.000000,0.747906
0.758621,-1.137417e-07,0.547801,1.594609e+19,2.299397e+13,0.000000,0.747906
0.758621,-1.066937e-07,0.550440,1.765966e+19,2.076278e+13,0.000000,0.747906
0.758621,-1.000445e-07,0.553055,1.953901e+19,1.876570e+13,0.000000,0.747906
0.758621,-9.377180e-08,0.555644,2.159756e+19,1.697705e+13,0.000000,0.747906
0.758621,-8.785411e-08,0.558208,2.384941e+19,1.537406e+13,0.000000,0.747906
0.758621,-8.227138e-08,0.560746,2.630935e+19,1.393656e+13,0.000000,0.747906
0.758621,-7.700466e-08,0.563257,2.899277e+19,1.264665e+13,0.000000,0.747906
0.758621,-7.203606e-08,0.565740,3.191567e+19,1.148843e+13,0.000000,0.747906
0.758621,-6.734869e-08,0.568194,3.509453e+19,1.044779e+13,0.000000,0.747906
0.758621,-6.292665e-08,0.570620,3.854628e+19,9.512198e+12,0.000000,0.747906
0.758621,-5.875492e-08,0.573015,4.228820e+19,8.670486e+12,0.000000,0.747906
0.758621,-5.481932e-08,0.575379,4.633780e+19,7.912734e+12,0.000000,0.747906
0.758621,-5.110649e-08,0.577711,5.071269e+19,7.230106e+12,0.000000,0.747906
0.758621,-4.760382e-08,0.580011,5.543044e+19,6.614731e+12,0.000000,0.747906
0.758621,-4.429941e-08,0.582277,6.050844e+19,6.059598e+12,0.000000,0.747906
0.758621,-4.118205e-08,0.584508,6.596371e+19,5.558454e+12,0.000000,0.747906
0.758621,-3.824114e-08,0.586705,7.181269e+19,5.105721e+12,0.000000,0.747906
0.758621,-3.546669e-08,0.588865,7.807108e+19,4.696423e+12,0.000000,0.747906
0.758621,-3.284929e-08,0.590988,8.475362e+19,4.326118e+12,0.000000,0.747906
0.758621,-3.038005e-08,0.593074,9.187385e+19,3.990835e+12,0.000000,0.747906
0.758621,-2.805057e-08,0.595120,9.944391e+19,3.687030e+12,0.000000,0.747906
0.758621,-2.585295e-08,0.597128,1.074743e+20,3.411532e+12,0.000000,0.747905
0.758621,-2.377973e-08,0.599096,1.159736e+20,3.161505e+12,0.000000,0.747905
0.758621,-2.182386e-08,0.601023,1.249486e+20,2.934411e+12,0.000000,0.747905
0.758621,-1.997869e-08,0.602908,1.344034e+20,2.727979e+12,0.000000,0.747905
0.758621,-1.823797e-08,0.604752,1.443400e+20,2.540175e+12,0.000000,0.747905
0.758621,-1.659579e-08,0.606554,1.547577e+20,2.369175e+12,0.000000,0.747905
0.758621,-1.504655e-08,0.608313,1.656529e+20,2.213346e+12,0.000000,0.747905
0.758621,-1.358501e-08,0.610028,1.770195e+20,2.071220e+12,0.000000,0.747905
0.758621,-1.220620e-08,0.611701,1.888482e+20,1.941483e+12,0.000000,0.747905
0.758621,-1.090543e-08,0.613329,2.011269e+20,1.822952e+12,0.000000,0.747905
0.758621,-9.678290e-09,0.614914,2.138404e+20,1.714568e+12,0.000000,0.747905
0.758621,-8.520612e-09,0.616454,2.269707e+20,1.615376e+12,0.000000,0.747905
0.758621,-7.428463e-09,0.617951,2.404971e+20,1.524518e+12,0.000000,0.747905
0.758621,-6.398133e-09,0.619403,2.543960e+20,1.441223e+12,0.000000,0.747905
0.758621,-5.426124e-09,0.620812,2.686415e+20,1.364795e+12,0.000000,0.747905
0.758621,-4.509135e-09,0.622177,2.832052e+20,1.294608e+12,0.000000,0.747905
0.758621,-3.644050e-09,0.623498,2.980568e+20,1.230097e+12,0.000000,0.747905
0.758621,-2.827933e-09,0.624776,3.131639e+20,1.170755e+12,0.000000,0.747904
0.758621,-2.058011e-09,0.626012,3.284928e+20,1.116120e+12,0.000000,0.747904
0.758621,-1.331669e-09,0.627205,3.440085e+20,1.065777e+12,0.000000,0.747904
0.758621,-6.464414e-10,0.628356,3.596751e+20,1.019352e+12,0.000000,0.747904
0.758621,0.000000e+00,0.629466,3.754561e+20,9.765053e+11,0.000000,0.747904
0.758621,6.464414e-10,0.630536,3.913180e+20,9.369211e+11,0.000000,0.747904
0.758621,1.331669e-09,0.631627,4.081851e+20,8.982032e+11,0.000000,0.747904
0.758621,2.058011e-09,0.632736,4.260846e+20,8.604678e+11,0.000000,0.747904
0.758621,2.827933e-09,0.633861,4.450349e+20,8.238254e+11,0.000000,0.747904
0.758621,3.644050e-09,0.634998,4.650428e+20,7.883786e+11,0.000000,0.747904
0.758621,4.509135e-09,0.636143,4.861016e+20,7.542219e+11,0.000000,0.747904
0.758621,5.426124e-09,0.637292,5.081878e+20,7.214399e+11,0.000000,0.747904
0.758621,6.398133e-09,0.638439,5.312588e+20,6.901067e+11,0.000000,0.747904
0.758621,7.428463e-09,0.639581,5.552502e+20,6.602851e+11,0.000000,0.747903
0.758621,8.520612e-09,0.640712,5.800734e+20,6.320259e+11,0.000000,0.747903
0.758621,9.678290e-09,0.641826,6.056141e+20,6.053676e+11,0.000000,0.747903
0.758621,1.090543e-08,0.642917,6.317314e+20,5.803363e+11,0.000000,0.747903
0.758621,1.220620e-08,0.643981,6.582577e+20,5.569458e+11,0.000000,0.747903
0.758621,1.358501e-08,0.645010,6.850008e+20,5.351977e+11,0.000000,0.747903
0.758621,1.504655e-08,0.646000,7.117461e+20,5.150818e+11,0.000000,0.747902
0.758621,1.659579e-08,0.646946,7.382621e+20,4.965768e+11,0.000000,0.747902
0.758621,1.823797e-08,0.647842,7.643057e+20,4.796506e+11,0.000000,0.747902
0.758621,1.997869e-08,0.648685,7.896307e+20,4.642617e+11,0.000000,0.747901
0.758621,2.182386e-08,0.649471,8.139958e+20,4.503591e+11,0.000000,0.747901
0.758621,2.377973e-08,0.650197,8.371741e+20,4.378839e+11,0.000000,0.747901
0.758621,2.585295e-08,0.650861,8.589623e+20,4.267700e+11,0.000000,0.747900
0.758621,2.805057e-08,0.651462,8.791891e+20,4.169445e+11,0.000000,0.747900
0.758621,3.038005e-08,0.652002,8.977220e+20,4.083293e+11,0.000000,0.747899
0.758621,3.284929e-08,0.652480,9.144725e+20,4.008418e+11,0.000000,0.747899
0.758621,3.546669e-08,0.652898,9.293984e+20,3.943959e+11,0.000000,0.747898
0.758621,3.824114e-08,0.653260,9.425037e+20,3.889028e+11,0.000000,0.747898
0.758621,4.118205e-08,0.653569,9.538357e+20,3.842728e+11,0.000000,0.747897
0.758621,4.429941e-08,0.653829,9.634805e+20,3.804159e+11,0.000000,0.747896
0.758621,4.760382e-08,0.654045,9.715558e+20,3.772432e+11,0.000000,0.747896
0.758621,5.110649e-08,0.654221,9.782030e+20,3.746682e+11,0.000000,0.747895
0.758621,5.481932e-08,0.654363,9.835792e+20,3.726081e+11,0.000000,0.747894
0.758621,5.875492e-08,0.654475,9.878486e+20,3.709848e+11,0.000000,0.747893
0.758621,6.292665e-08,0.654562,9.911752e+20,3.697260e+11,0.000000,0.747892
0.758621,6.734869e-08,0.654628,9.937162e+20,3.687660e+11,0.000000,0.747891
0.758621,7.203606e-08,0.654677,9.956175e+20,3.680464e+11,0.000000,0.747890
0.758621,7.700466e-08,0.654714,9.970095e+20,3.675162e+11,0.000000,0.747889
0.758621,8.227138e-08,0.654739,9.980058e+20,3.671320e+11,0.000000,0.747888
0.758621,8.785411e-08,0.654757,9.987020e+20,3.668577e+11,0.000000,0.747886
0.758621,9.377180e-08,0.654770,9.991766e+20,3.666640e+11,0.000000,0.747885
0.758621,1.000445e-07,0.654778,9.994915e+20,3.665278e+11,0.000000,0.747884
0.758621,1.066937e-07,0.654783,9.996948e+20,3.664314e+11,0.000000,0.747882
0.758621,1.137417e-07,0.654786,9.998223e+20,3.663615e+11,0.000000,0.747880
0.758621,1.212127e-07,0.654788,9.998997e+20,3.663086e+11,0.000000,0.747879
0.758621,1.291319e-07,0.654790,9.999453e+20,3.662658e+11,0.000000,0.747877
0.758621,1.375262e-07,0.654790,9.999712e+20,3.662287e+11,0.000000,0.747875
0.758621,1.464242e-07,0.654791,9.999854e+20,3.661943e+11,0.000000,0.747873
0.758621,1.558561e-07,0.654791,9.999929e+20,3.661605e+11,0.000000,0.747871
0.758621,1.658539e-07,0.654791,9.999967e+20,3.661263e+11,0.000000,0.747868
0.758621,1.764516e-07,0.654791,9.999985e+20,3.660907e+11,0.000000,0.747866
0.758621,1.876852e-07,0.654791,9.999994e+20,3.660535e+11,0.000000,0.747863
0.758621,1.995927e-07,0.654791,9.999997e+20,3.660142e+11,0.000000,0.747860
0.758621,2.122147e-07,0.654791,9.999999e+20,3.659727e+11,0.000000,0.747858
0.758621,2.255940e-07,0.654791,1.000000e+21,3.659287e+11,0.000000,0.747854
0.758621,2.397761e-07,0.654791,1.000000e+21,3.658821e+11,0.000000,0.747851
0.758621,2.548091e-07,0.654791,1.000000e+21,3.658327e+11,0.000000,0.747848
0.758621,2.707441e-07,0.654791,1.000000e+21,3.657803e+11,0.000000,0.747844
0.758621,2.876352e-07,0.654791,1.000000e+21,3.657249e+11,0.000000,0.747840
0.758621,3.055398e-07,0.654791,1.000000e+21,3.656661e+11,0.000000,0.747836
0.758621,3.245186e-07,0.654791,1.000000e+21,3.656037e+11,0.000000,0.747831
0.758621,3.446361e-07,0.654791,1.000000e+21,3.655377e+11,0.000000,0.747827
0.758621,3.659607e-07,0.654791,1.000000e+21,3.654677e+11,0.000000,0.747822
0.758621,3.885648e-07,0.654791,1.000000e+21,3.653935e+11,0.000000,0.747817
0.758621,4.125252e-07,0.654791,1.000000e+21,3.653149e+11,0.000000,0.747811
0.758621,4.379231e-07,0.654791,1.000000e+21,3.652316e+11,0.000000,0.747805
0.758621,4.648449e-07,0.654791,1.000000e+21,3.651433e+11,0.000000,0.747799
0.758621,4.933821e-07,0.654791,1.000000e+21,3.650498e+11,0.000000,0.747792
0.758621,5.236314e-07,0.654791,1.000000e+21,3.649506e+11,0.000000,0.747785
0.758621,5.556958e-07,0.654791,1.000000e+21,3.648455e+11,0.000000,0.747778
0.758621,5.896840e-07,0.654791,1.000000e+21,3.647342e+11,0.000000,0.747770
0.758621,6.257114e-07,0.654791,1.000000e+21,3.646162e+11,0.000000,0.747762
0.758621,6.639006e-07,0.654791,1.000000e+21,3.644912e+11,0.000000,0.747753
0.758621,7.043810e-07,0.654791,1.000000e+21,3.643587e+11,0.000000,0.747743
0.758621,7.472904e-07,0.654791,1.000000e+21,3.642183e+11,0.000000,0.747733
0.758621,7.927742e-07,0.654791,1.000000e+21,3.640696e+11,0.000000,0.747723
0.758621,8.409871e-07,0.654791,1.000000e+21,3.639120e+11,0.000000,0.747712
0.758621,8.920928e-07,0.654791,1.000000e+21,3.637450e+11,0.000000,0.747700
0.758621,9.462648e-07,0.654791,1.000000e+21,3.635681e+11,0.000000,0.747687
0.758621,1.003687e-06,0.654791,1.000000e+21,3.633807e+11,0.000000,0.747674
0.758621,1.064555e-06,0.654791,1.000000e+21,3.631821e+11,0.000000,0.747660
0.758621,1.129075e-06,0.654791,1.000000e+21,3.629717e+11,0.000000,0.747645
0.758621,1.197465e-06,0.654791,1.000000e+21,3.627489e+11,0.000000,0.747629
0.758621,1.269960e-06,0.654791,1.000000e+21,3.625128e+11,0.000000,0.747612
0.758621,1.346804e-06,0.654791,1.000000e+21,3.622627e+11,0.000000,0.747594
0.758621,1.428258e-06,0.654791,1.000000e+21,3.619978e+11,0.000000,0.747575
0.758621,1.514600e-06,0.654791,1.000000e+21,3.617173e+11,0.000000,0.747555
0.758621,1.606123e-06,0.654791,1.000000e+21,3.614201e+11,0.000000,0.747534
0.758621,1.703137e-06,0.654791,1.000000e+21,3.611053e+11,0.000000,0.747511
0.758621,1.805971e-06,0.654791,1.000000e+21,3.607720e+11,0.000000,0.747488
0.758621,1.914976e-06,0.654791,1.000000e+21,3.604190e+11,0.000000,0.747462
0.758621,2.030521e-06,0.654791,1.000000e+21,3.600452e+11,0.000000,0.747435
0.758621,2.152999e-06,0.654791,1.000000e+21,3.596495e+11,0.000000,0.747407
0.758621,2.282825e-06,0.654791,1.000000e+21,3.592304e+11,0.000000,0.747377
0.758621,2.420441e-06,0.654791,1.000000e+21,3.587867e+11,0.000000,0.747345
0.758621,2.566314e-06,0.654791,1.000000e+21,3.583170e+11,0.000000,0.747311
0.758621,2.720939e-06,0.654791,1.000000e+21,3.578198e+11,0.000000,0.747275
0.758621,2.884842e-06,0.654791,1.000000e+21,3.572935e+11,0.000000,0.747237
0.758621,3.058579e-06,0.654791,1.000000e+21,3.567365e+11,0.000000,0.747197
0.758621,3.242740e-06,0.654791,1.000000e+21,3.561470e+11,0.000000,0.747154
0.758621,3.437951e-06,0.654791,1.000000e+21,3.555232e+11,0.000000,0.747109
0.758621,3.644875e-06,0.654791,1.000000e+21,3.548631e+11,0.000000,0.747061
0.758621,3.864214e-06,0.654791,1.000000e+21,3.541648e+11,0.000000,0.747010
0.758621,4.096713e-06,0.654791,1.000000e+21,3.534261e+11,0.000000,0.746956
0.758621,4.343162e-06,0.654791,1.000000e+21,3.526448e+11,0.000000,0.746898
0.758621,4.604398e-06,0.654791,1.000000e+21,3.518184e+11,0.000000,0.746838
0.758621,4.881309e-06,0.654791,1.000000e+21,3.509446e+11,0.000000,0.746774
0.758621,5.174833e-06,0.654791,1.000000e+21,3.500208e+11,0.000000,0.746705
0.758621,5.485970e-06,0.654791,1.000000e+21,3.490441e+11,0.000000,0.746633
0.758621,5.815775e-06,0.654791,1.000000e+21,3.480118e+11,0.000000,0.746557
0.758621,6.165367e-06,0.654791,1.000000e+21,3.469210e+11,0.000000,0.746475
0.758621,6.535936e-06,0.654791,1.000000e+21,3.457684e+11,0.000000,0.746389
0.758621,6.928739e-06,0.654791,1.000000e+21,3.445508e+11,0.000000,0.746298
0.758621,7.345109e-06,0.654791,1.000000e+21,3.432648e+11,0.000000,0.746202
0.758621,7.786462e-06,0.654791,1.000000e+21,3.419069e+11,0.000000,0.746099
0.758621,8.254297e-06,0.654791,1.000000e+21,3.404734e+11,0.000000,0.745990
0.758621,8.750201e-06,0.654791,1.000000e+21,3.389605e+11,0.000000,0.745875
0.758621,9.275859e-06,0.654791,1.000000e+21,3.373641e+11,0.000000,0.745753
0.758621,9.833057e-06,0.654791,1.000000e+21,3.356801e+11,0.000000,0.745624
0.758621,1.042369e-05,0.654791,1.000000e+21,3.339043e+11,0.000000,0.745487
0.758621,1.104975e-05,0.654791,1.000000e+21,3.320321e+11,0.000000,0.745341
0.758621,1.171339e-05,0.654791,1.000000e+21,3.300591e+11,0.000000,0.745187
0.758621,1.241684e-05,0.654791,1.000000e+21,3.279805e+11,0.000000,0.745024
0.758621,1.316249e-05,0.654791,1.000000e+21,3.257915e+11,0.000000,0.744851
0.758621,1.395289e-05,0.654791,1.000000e+21,3.234870e+11,0.000000,0.744667
0.758621,1.479071e-05,0.654791,1.000000e+21,3.210621e+11,0.000000,0.744473
0.758621,1.567880e-05,0.654791,1.000000e+21,3.185115e+11,0.000000,0.744267
0.758621,1.662017e-05,0.654791,1.000000e+21,3.158300e+11,0.000000,0.744048
0.758621,1.761803e-05,0.654791,1.000000e+21,3.130122e+11,0.000000,0.743816
0.758621,1.867576e-05,0.654791,1.000000e+21,3.100527e+11,0.000000,0.743571
0.758621,1.979695e-05,0.654791,1.000000e+21,3.069462e+11,0.000000,0.743311
0.758621,2.098541e-05,0.654791,1.000000e+21,3.036873e+11,0.000000,0.743035
0.758621,2.224518e-05,0.654791,1.000000e+21,3.002706e+11,0.000000,0.742742
0.758621,2.358054e-05,0.654791,1.000000e+21,2.966908e+11,0.000000,0.742432
0.758621,2.499602e-05,0.654791,1.000000e+21,2.929428e+11,0.000000,0.742103
0.758621,2.649643e-05,0.654791,1.000000e+21,2.890216e+11,0.000000,0.741755
0.758621,2.808686e-05,0.654791,1.000000e+21,2.849223e+11,0.000000,0.741386
0.758621,2.977272e-05,0.654791,1.000000e+21,2.806405e+11,0.000000,0.740994
0.758621,3.155973e-05,0.654791,1.000000e+21,2.761720e+11,0.000000,0.740579
0.758621,3.345396e-05,0.654791,1.000000e+21,2.715129e+11,0.000000,0.740139
0.758621,3.546184e-05,0.654791,1.000000e+21,2.666601e+11,0.000000,0.739673
0.758621,3.759020e-05,0.654791,1.000000e+21,2.616107e+11,0.000000,0.739179
0.758621,3.984626e-05,0.654791,1.000000e+21,2.563626e+11,0.000000,0.738655
0.758621,4.223768e-05,0.654791,1.000000e+21,2.509144e+11,0.000000,0.738100
0.758621,4.477258e-05,0.654791,1.000000e+21,2.452657e+11,0.000000,0.737511
0.758621,4.745959e-05,0.654791,1.000000e+21,2.394167e+11,0.000000,0.736887
0.758621,5.030781e-05,0.654791,1.000000e+21,2.333688e+11,0.000000,0.736226
0.758621,5.332692e-05,0.654791,1.000000e+21,2.271247e+11,0.000000,0.735525
0.758621,5.652718e-05,0.654791,1.000000e+21,2.206882e+11,0.000000,0.734781
0.758621,5.991946e-05,0.654791,1.000000e+21,2.140644e+11,0.000000,0.733994
0.758621,6.351528e-05,0.654791,1.000000e+21,2.072599e+11,0.000000,0.733158
0.758621,6.732684e-05,0.654791,1.000000e+21,2.002830e+11,0.000000,0.732273
0.758621,7.136710e-05,0.654791,1.000000e+21,1.931435e+11,0.000000,0.731335
0.758621,7.564977e-05,0.654791,1.000000e+21,1.858532e+11,0.000000,0.730340
0.758621,8.018940e-05,0.654791,1.000000e+21,1.784254e+11,0.000000,0.729286
0.758621,8.500141e-05,0.654791,1.000000e+21,1.708756e+11,0.000000,0.728168
0.758621,9.010214e-05,0.654791,1.000000e+21,1.632210e+11,0.000000,0.726983
0.758621,9.550892e-05,0.654791,1.000000e+21,1.554808e+11,0.000000,0.725727
0.758621,1.012401e-04,0.654791,1.000000e+21,1.476763e+11,0.000000,0.724396
0.758621,1.073152e-04,0.654791,1.000000e+21,1.398304e+11,0.000000,0.722985
0.758621,1.137547e-04,0.654791,1.000000e+21,1.319679e+11,0.000000,0.721488
0.758621,1.205806e-04,0.654791,1.000000e+21,1.241153e+11,0.000000,0.719902
0.758621,1.278161e-04,0.654791,1.000000e+21,1.163005e+11,0.000000,0.718221
0.758621,1.354857e-04,0.654791,1.000000e+21,1.085527e+11,0.000000,0.716439
0.758621,1.436155e-04,0.654791,1.000000e+21,1.009019e+11,0.000000,0.714549
0.758621,1.522331e-04,0.654791,1.000000e+21,9.337909e+10,0.000000,0.712546
0.758621,1.613677e-04,0.654791,1.000000e+21,8.601515e+10,0.000000,0.710423
0.758621,1.710504e-04,0.654791,1.000000e+21,7.884100e+10,0.000000,0.708171
0.758621,1.813141e-04,0.654791,1.000000e+21,7.188690e+10,0.000000,0.705784
0.758621,1.921936e-04,0.654791,1.000000e+21,6.518196e+10,0.000000,0.703253
0.758621,2.033332e-04,0.654791,1.000000e+21,5.896069e+10,0.000000,0.700660
0.758621,2.144727e-04,0.654791,1.000000e+21,5.332854e+10,0.000000,0.698064
0.758621,2.256123e-04,0.654791,1.000000e+21,4.822923e+10,0.000000,0.695466
0.758621,2.367518e-04,0.654791,1.000000e+21,4.361182e+10,0.000000,0.692864
0.758621,2.478914e-04,0.654791,1.000000e+21,3.943017e+10,0.000000,0.690258
0.758621,2.590309e-04,0.654791,1.000000e+21,3.564250e+10,0.000000,0.687648
0.758621,2.701705e-04,0.654791,1.000000e+21,3.221097e+10,0.000000,0.685031
0.758621,2.813100e-04,0.654791,1.000000e+21,2.910128e+10,0.000000,0.682406
0.758621,2.924496e-04,0.654791,1.000000e+21,2.628238e+10,0.000000,0.679772
0.758621,3.035891e-04,0.654791,1.000000e+21,2.372609e+10,0.000000,0.677127
0.758621,3.147287e-04,0.654791,1.000000e+21,2.140688e+10,0.000000,0.674468
0.758621,3.258682e-04,0.654791,1.000000e+21,1.930156e+10,0.000000,0.671791
0.758621,3.370078e-04,0.654791,1.000000e+21,1.738912e+10,0.000000,0.669094
0.758621,3.481473e-04,0.654791,1.000000e+21,1.565045e+10,0.000000,0.666370
0.758621,3.592869e-04,0.654791,1.000000e+21,1.406816e+10,0.000000,0.663615
0.758621,3.704264e-04,0.654791,1.000000e+21,1.262647e+10,0.000000,0.660820
0.758621,3.815660e-04,0.654791,1.000000e+21,1.131096e+10,0.000000,0.657975
0.758621,3.927055e-04,0.654791,1.000000e+21,1.010850e+10,0.000000,0.655070
0.758621,4.038451e-04,0.654791,1.000000e+21,9.007080e+09,0.000000,0.652087
0.758621,4.149846e-04,0.654791,1.000000e+21,7.995705e+09,0.000000,0.649008
0.758621,4.261242e-04,0.654791,1.000000e+21,7.064282e+09,0.000000,0.645806
0.758621,4.372637e-04,0.654791,1.000000e+21,6.203522e+09,0.000000,0.642447
0.758621,4.484033e-04,0.654791,1.000000e+21,5.404850e+09,0.000000,0.638884
0.758621,4.595428e-04,0.654791,1.000000e+21,4.660325e+09,0.000000,0.635053
0.758621,4.706824e-04,0.654791,1.000000e+21,3.962569e+09,0.000000,0.630860
0.758621,4.818219e-04,0.654791,1.000000e+21,3.304716e+09,0.000000,0.626167
0.758621,4.929615e-04,0.654791,1.000000e+21,2.680383e+09,0.000000,0.620753
0.758621,5.041010e-04,0.654791,1.000000e+21,2.083724e+09,0.000000,0.614244
0.758621,5.152406e-04,0.654791,1.000000e+21,1.509712e+09,0.000000,0.605913
0.758621,5.263801e-04,0.654791,1.000000e+21,9.554698e+08,0.000000,0.594087
0.758621,5.375197e-04,0.654791,1.000000e+21,4.289876e+08,0.000000,0.573385
0.758621,5.486592e-04,0.654791,1.000000e+21,4.137515e+07,0.000000,0.512924
0.758621,5.569776e-04,0.654791,1.000000e+21,1.000000e-01,0.000000,0.000000
0.896552,-9.340798e-04,0.479867,1.000000e+03,1.000000e+17,0.896552,0.896552
0.896552,-9.225255e-04,0.478377,1.065461e+13,1.000113e+17,0.298159,0.895065
0.896552,-9.038439e-04,0.475942,1.391185e+14,1.001392e+17,0.229301,0.892663
0.896552,-8.851623e-04,0.473501,3.097588e+14,1.003096e+17,0.206166,0.890266
0.896552,-8.664807e-04,0.471067,4.743120e+14,1.004741e+17,0.192718,0.887874
0.896552,-8.477992e-04,0.468643,6.301449e+14,1.006300e+17,0.182949,0.885490
0.896552,-8.291176e-04,0.466229,7.787333e+14,1.007785e+17,0.175062,0.883114
0.896552,-8.104360e-04,0.463825,9.219813e+14,1.009218e+17,0.168293,0.880747
0.896552,-7.917544e-04,0.461433,1.061734e+15,1.010615e+17,0.162252,0.878391
0.896552,-7.730728e-04,0.459051,1.199696e+15,1.011995e+17,0.156712,0.876044
0.896552,-7.543912e-04,0.456681,1.337431e+15,1.013372e+17,0.151533,0.873710
0.896552,-7.357096e-04,0.454324,1.476382e+15,1.014761e+17,0.146620,0.871388
0.896552,-7.170280e-04,0.451980,1.617893e+15,1.016176e+17,0.141910,0.869080
